Voltage,Current,THD,Temperature,Voltage_Label,Noise_Label,Current_Label
24.2053464313304,1.86207968564746,0.25135477110337,35.0587206882271,1,2,1
23.9441280674295,1.8878953236257,0.251021698122417,35.0654566217331,1,2,1
23.8702436966917,1.8857724306968,0.248845273658867,35.0714640377027,1,2,1
23.9918001505357,1.86936317134978,0.250618582063337,35.0776644873561,1,2,1
23.8873366684964,1.88930134090654,0.251648216928488,35.0844493821126,1,3,1
24.2515119869606,1.86732538876418,0.248039444525422,35.0906122888518,1,3,1
23.8498165336469,1.86773949789611,0.249948819009617,35.09628244495,1,3,1
24.1900290052239,1.86213627854867,0.247995448248409,35.0058549367601,1,1,1
24.0275027175364,1.87220068428848,0.251362475335938,35.0123917705912,1,1,1
23.8459126249403,1.86837470233699,0.249194778391239,35.0179037698755,1,1,1
24.0048742512554,1.88411464384363,0.252031821616326,35.024898164232,1,1,1
23.808737299886,1.86252908498618,0.249454273763632,35.0302077466624,1,1,1
24.0006168399209,1.89796998334394,0.249658605859421,35.0370705528942,1,1,1
24.1495702869254,1.89409445734115,0.24992825834949,35.0442311040511,1,1,1
23.8286085494846,1.89533133466245,0.249450024572226,35.0505607966082,1,2,1
24.2030238598729,1.88371674415233,0.251067870057972,35.0577937779813,1,2,1
23.9273750907149,1.86516597846511,0.252180136633449,35.0640659168697,1,2,1
24.1132980556492,1.89179063255105,0.250732387162129,35.0712546037628,1,2,1
23.9537752382242,1.89186837884156,0.251249111046803,35.0781843734335,1,2,1
23.95722206153,1.89727723905037,0.250261308084292,35.0850606254185,1,3,1
24.0663024063546,1.88375937242098,0.249152118048033,35.0915373346537,1,3,1
23.9755791451035,1.87603291558891,0.25128254771751,35.0980494926246,1,3,1
23.9963266915019,1.89703687124983,0.250973716165663,35.0071240227654,1,1,1
23.9173234190054,1.8882546091028,0.251689015915393,35.0139579146462,1,1,1
24.2180047900798,1.87388935513594,0.24765961314752,35.0201541858111,1,1,1
24.0780748854027,1.86913533383947,0.248907507795742,35.0261648224406,1,1,1
24.1013427505212,1.88267454927826,0.250622864584967,35.0330248655451,1,1,1
24.0770112687288,1.87358550824797,0.247737773365569,35.0389025407326,1,1,1
23.9766445191137,1.88735153714058,0.248704524985601,35.0451748703549,1,1,1
24.1735911260612,1.88795312182958,0.248907538475593,35.0519738367853,1,2,1
23.8287123836752,1.86568569688444,0.251683613908749,35.0579191877958,1,2,1
24.0449501691305,1.89079866263262,0.249330784002275,35.0645972606097,1,2,1
24.0044200424707,1.89344050810889,0.249947971693617,35.0713991135348,1,2,1
23.9321054870126,1.89669095051483,0.249747217782859,35.0780815022056,1,2,1
23.8225053583649,1.86758770981548,0.252364791670703,35.0842208302029,1,3,1
24.1229524120245,1.8858506553211,0.250432198073395,35.091184495612,1,3,1
23.9757645030039,1.89096371283074,0.250601392135355,35.0979924489205,1,3,1
23.769244620701,1.89711458962553,0.247919367541414,35.0058971163458,1,1,1
24.0726488202688,1.87564166661044,0.248656189080822,35.0120333187972,1,1,1
23.8185708824439,1.87016754498777,0.248842194106986,35.0174563459013,1,1,1
23.9192003526465,1.87355629881541,0.248261170064315,35.0230841871558,1,1,1
23.818397091743,1.86401978785603,0.251920765288748,35.0290080318592,1,1,1
24.2064205510464,1.86225790071324,0.249495099845173,35.0352424783028,1,1,1
23.9243403197902,1.89034472944326,0.251179830794401,35.0420408323058,1,1,1
24.0241622391302,1.89406382301527,0.25093111731492,35.0491317975617,1,2,1
23.7888819315195,1.86221242594811,0.249018306898585,35.054289292193,1,2,1
23.8564180487816,1.88760366964793,0.251100829012583,35.0608264797106,1,2,1
24.1839683063146,1.86313299635059,0.250412164822437,35.0672417728867,1,2,1
24.2055444875745,1.87122371995452,0.251501860461756,35.0741993853924,1,2,1
24.0635878533425,1.88737533070921,0.252423881184853,35.0815210903223,1,3,1
24.205586463885,1.87816490742769,0.24966630280504,35.0882728412995,1,3,1
24.0717864630086,1.88862844232436,0.248845457717655,35.0948387241946,1,3,1
24.0018671728986,1.87204303333516,0.250734048331364,35.0063305735219,1,1,1
23.8265888593483,1.87409946848289,0.249877864668988,35.0121200516308,1,1,1
24.1382954931896,1.88560258421666,0.251401479104221,35.0193330353169,1,1,1
23.8240828865595,1.88151812430366,0.247607779436017,35.0248286782578,1,1,1
23.9043941660808,1.89734393444257,0.252197048569367,35.0320204839762,1,1,1
23.8975788237809,1.89415698422353,0.251504101434758,35.0389431127867,1,1,1
24.0468138004608,1.89594680714064,0.251920083678619,35.046370159877,1,1,1
24.0262035114792,1.88215397842328,0.251141934122972,35.0531546251318,1,2,1
23.7749919509604,1.88476780327611,0.249732654891424,35.059107650197,1,2,1
24.0127835902996,1.89569886109393,0.249361563303898,35.0658635969218,1,2,1
24.1607979931972,1.87447813964614,0.251745427399772,35.0728699488424,1,2,1
24.0473385194626,1.89556231123548,0.251862762823238,35.080273538289,1,2,1
24.1235986645581,1.88505152157853,0.248533882289676,35.0867829684065,1,3,1
23.8368125055719,1.88554317371924,0.249533634575447,35.0928598375246,1,3,1
24.2511500913349,1.87868822957633,0.251554750161191,35.1001644501218,1,3,1
24.1232406677364,1.89700124436562,0.249585237268714,35.0071073704738,1,1,1
24.2342289083125,1.87509264316629,0.251820737645156,35.014322835457,1,1,1
23.9782771180726,1.88995913861507,0.24873343598819,35.0206832999052,1,1,1
24.1837631002114,1.88145964963694,0.252068558406465,35.0280298730144,1,1,1
24.0474577329343,1.8942923717642,0.248244383601688,35.0345711504649,1,1,1
23.9761899592363,1.89429002290248,0.24852836169732,35.0410092789555,1,1,1
24.1260421059257,1.87118626092193,0.251912431537001,35.0478713541966,1,1,1
24.0857625671217,1.86509234694861,0.25082139952209,35.0542085637403,1,2,1
23.9581130825446,1.88741260313479,0.248876434756578,35.0604780878538,1,2,1
23.8986182855263,1.89154358034099,0.251980994284247,35.0674324423368,1,2,1
23.9498120646959,1.8865908157959,0.249989514714821,35.0739094428792,1,2,1
24.1631196099239,1.8820780132215,0.250548148448379,35.0808801784605,1,2,1
23.958944363959,1.88730457683716,0.249782123004259,35.0873532005337,1,3,1
24.2274341829103,1.8611758669678,0.251104278354085,35.0939665632328,1,3,1
24.1266338941033,1.87693193646731,0.249692544121183,35.1005020110905,1,3,1
23.8161787069418,1.87268611379332,0.251573408447593,35.0061011558059,1,1,1
23.8781905311029,1.87459683052106,0.249213566105616,35.0118776194738,1,1,1
24.0223468632062,1.87535342754649,0.25030960077133,35.0182603458116,1,1,1
23.9511038616096,1.88518983389807,0.250076836096058,35.0247181643619,1,1,1
24.2164403461169,1.87551344792999,0.251111742571637,35.0317434558378,1,1,1
24.1592992913482,1.86274896534809,0.248171691708644,35.037585448899,1,1,1
23.800439618007,1.87266222759529,0.248319491591649,35.0429236763928,1,1,1
23.9074235910665,1.88076883675477,0.247558404955652,35.0485801744492,1,2,1
23.8083628791399,1.8841979807171,0.248232574282211,35.0542583303598,1,2,1
24.1750975868843,1.88193147784662,0.252371108156194,35.0616675549974,1,2,1
24.2411190578851,1.87985000054344,0.250267707867478,35.0686906363829,1,2,1
23.9213236382937,1.87896102357749,0.249650008991967,35.0747960241788,1,2,1
23.8363246970941,1.86290557682682,0.251938696077664,35.0807324892136,1,3,1
24.0119067253737,1.87530503470158,0.251633147533094,35.0873872514878,1,3,1
24.0971569135811,1.89378577927235,0.251593203675411,35.0947943459209,1,3,1
24.206934631731,1.8701952108832,0.248453923240046,35.0062396489592,1,1,1
24.1909765785679,1.87941331958213,0.250466809301931,35.013176820513,1,1,1
24.0541496465476,1.88046755519359,0.251597111211159,35.0200793415259,1,1,1
23.8569970816937,1.87655949319152,0.249769467328403,35.0259890807952,1,1,1
24.2237063710788,1.88661279419422,0.250600275270667,35.0332521889117,1,1,1
24.1056800599115,1.87990758005551,0.249234475951438,35.0397242980816,1,1,1
24.0272144661034,1.88160138868721,0.24828247609557,35.0458481050258,1,1,1
24.0961207966037,1.89190784011509,0.249632277678551,35.0527488368763,1,2,1
24.1136829156541,1.87754804325477,0.249300155210429,35.0591836586356,1,2,1
23.9480663003968,1.88807415712459,0.251377773211253,35.066014800078,1,2,1
23.9691348013301,1.89600250664283,0.25096876287067,35.0730418544171,1,2,1
24.139051524372,1.86458566767579,0.251027859290655,35.0795348325841,1,2,1
23.9896652605119,1.87774227232401,0.250454523652027,35.085945216573,1,3,1
23.8263724597082,1.89182961142335,0.248643437920101,35.0919837746206,1,3,1
23.8096891635153,1.86341055376782,0.251818554325279,35.0978462282614,1,3,1
24.0811414883171,1.86866967847526,0.250001056621406,35.0062498613911,1,1,1
24.0343765912424,1.88570233651874,0.248110945754617,35.0124738859487,1,1,1
24.04780210673,1.86259397251059,0.247779880786939,35.0179657899874,1,1,1
23.833201340079,1.876832536914,0.247598105333828,35.0233422547711,1,1,1
24.1594673566129,1.88002556036662,0.25058695085727,35.0302510727262,1,1,1
24.1746577961445,1.89460578567152,0.247988489590807,35.037042230453,1,1,1
23.8118490465768,1.86585687221788,0.250084983790485,35.0425979871202,1,1,1
24.0311060363555,1.88929233284436,0.247522898119737,35.0487878933732,1,2,1
24.1700036652412,1.89757187619268,0.252084106351269,35.0565962229712,1,2,1
24.0050692246191,1.86426304501396,0.248857108122088,35.062280195147,1,2,1
24.0063729160471,1.88914969998477,0.250428045628509,35.0690667982266,1,2,1
23.8024054116714,1.87990715136346,0.250807980965414,35.0751804592604,1,2,1
23.8844151391563,1.88266983322353,0.252192789321659,35.0818815540466,1,3,1
24.014046383869,1.88512906879378,0.252209594651556,35.0889686622435,1,3,1
24.0194853128048,1.88049515537758,0.251698487103598,35.0958129102428,1,3,1
24.025866834259,1.87427727080123,0.250900327650417,35.0064916340333,1,1,1
23.8748605270986,1.8930585779312,0.250394617462295,35.0130764475899,1,1,1
23.955253884518,1.87715841309511,0.248063075705125,35.0188507093657,1,1,1
23.9040895499769,1.89179858478241,0.249506934269072,35.0252663764332,1,1,1
23.9537427976804,1.87402390730747,0.249450879690653,35.0312554850313,1,1,1
23.8273236065121,1.86373927729715,0.248800650970562,35.0364990806572,1,1,1
23.9661117618871,1.87166003087789,0.248786413923849,35.0422974119134,1,1,1
26.9617357050617,1.87908357710515,0.248096036297106,35.0551442994377,2,2,1
27.1137851049411,1.88998345593896,0.248717866863405,35.0688715440005,2,2,1
26.7723042891398,1.86060386816169,0.249469417134908,35.0810052114499,2,2,1
26.8514682281559,1.86758668854074,0.247506502843503,35.0930643046853,2,2,1
26.8092404747818,1.86704968345601,0.248840379995617,35.105341815448,2,2,1
34.7760629822831,1.89434290234359,0.250494428051839,35.1378519096825,3,3,1
35.3370424833585,1.87861768571089,0.248605922279695,35.1703701730907,3,3,1
34.9423551971584,1.87043163578105,0.250118900184829,35.2021056362948,3,3,1
23.792812498391,1.86701063119513,0.249681635387401,35.0054560812877,1,1,1
23.7725324435992,1.87666043248891,0.252273391370402,35.0117294087755,1,1,1
24.2215491662612,1.86075250097946,0.251312072420015,35.0183629715531,1,1,1
24.0864195927279,1.88472370920819,0.251029753771244,35.0253420139265,1,1,1
24.02510976801,1.88950597622353,0.248590543648916,35.0317665840316,1,1,1
23.8694546312193,1.89396219685,0.249354323594867,35.038130441752,1,1,1
24.1710619646899,1.87242916806726,0.249512167749067,35.0445933005322,1,1,1
27.0609838065226,1.89464509940048,0.252050976133472,35.0592077785548,2,2,1
27.0517808655713,1.89253901923543,0.249162857036678,35.0729891729283,2,2,1
26.9712078372869,1.86172335933444,0.25202177739109,35.0862629293129,2,2,1
27.0198274450758,1.86721542665512,0.251082486732522,35.0996007948314,2,2,1
26.9140358520684,1.87257605420025,0.248438564742876,35.1122055480633,2,2,1
34.9618633867684,1.8623081572804,0.250242831499285,35.1436718057942,3,3,1
35.0661631845564,1.86955323343999,0.248874057024187,35.1752503060728,3,3,1
34.8492713950751,1.89642357091063,0.24827079724585,35.2072901244726,3,3,1
24.2091185108799,1.88784829688566,0.251593572186041,35.007493085226,1,1,1
23.8443906643757,1.86757204158014,0.249301854885212,35.0130015360075,1,1,1
23.7605762616492,1.88677166889042,0.249082097568663,35.0188342622467,1,1,1
24.0601235306518,1.87697767878486,0.250215310876719,35.0253332733013,1,1,1
23.8979661255201,1.88909930136412,0.250008295533733,35.0317671847265,1,1,1
24.1259569104414,1.88857749045597,0.250380279507483,35.0388084934539,1,1,1
24.0698576074593,1.87943428388933,0.248116097591623,35.0449295207419,1,1,1
26.9198296778677,1.86603327716631,0.247960738424026,35.0572089490629,2,2,1
26.8393133027156,1.87669481044673,0.250861351187287,35.0703873769029,2,2,1
27.1073027573925,1.86084308132309,0.248783922816351,35.0831337134074,2,2,1
27.0197499962568,1.89604071843375,0.248896959826265,35.096889349398,2,2,1
27.2218138302263,1.86141049216449,0.249463422879871,35.1100921173317,2,2,1
35.1493258196399,1.8969904816163,0.251685853176885,35.1440015840311,3,3,1
34.7188139672968,1.88236866625831,0.249751619063667,35.175612430507,3,3,1
35.1599754156234,1.88490832729009,0.25109716376298,35.2088176570504,3,3,1
24.1089200307216,1.88233528222778,0.2493692383292,35.0065832152876,1,1,1
23.815737919694,1.89730114679255,0.247788271806074,35.0125655572466,1,1,1
23.8967164259673,1.89663948651438,0.250474871494048,35.0193274912972,1,1,1
23.8491746014471,1.87331712218136,0.248465199079885,35.024830973192,1,1,1
24.207792040567,1.87074525249158,0.249453337683088,35.0313154558122,1,1,1
23.8329356326328,1.8745603849909,0.249485544213717,35.0370458822099,1,1,1
23.822936093253,1.863915855905,0.249675203589478,35.0424787063928,1,1,1
27.0642195087914,1.88202250797483,0.247554895461454,35.0555253314905,2,2,1
27.1587831843136,1.8773152898374,0.248676833865754,35.0689200180579,2,2,1
27.0397722739121,1.87912950500495,0.247807007211454,35.0818769170711,2,2,1
27.0791724604636,1.8919373831578,0.248606328650636,35.0955600368842,2,2,1
27.2567180845807,1.87949448047564,0.251731864438466,35.1100397080071,2,2,1
34.874303578067,1.86938141722772,0.251233086109141,35.1419333720425,3,3,1
35.3496288433753,1.88303737946331,0.250601300180389,35.1753393393681,3,3,1
34.7998516968484,1.87007042558912,0.247951733690716,35.2060205690586,3,3,1
24.1721149040305,1.88677229960424,0.252055335266989,35.0074777872522,1,1,1
24.1080885766586,1.88212748668644,0.248649430394287,35.0138895003772,1,1,1
24.1491025384312,1.89762716400128,0.24951921684192,35.0210618297531,1,1,1
23.8032004642095,1.87969779794588,0.249104705163239,35.0267900690296,1,1,1
23.7890920883563,1.88139465793561,0.251128439617729,35.0329884334971,1,1,1
24.0140937953592,1.89275308319013,0.251649912160166,35.0401793363114,1,1,1
24.1387349307681,1.87747268764692,0.249089165268631,35.0466227114348,1,1,1
27.1385304279872,1.86460100736187,0.248049308528753,35.0593823257729,2,2,1
26.8780421638185,1.89703375887585,0.250123186726982,35.0731494230344,2,2,1
27.1159460774399,1.87143082559126,0.249059299725738,35.0863427626466,2,2,1
27.1915248309937,1.88450373553624,0.252058237120039,35.1009232716834,2,2,1
26.8702042741527,1.89198245336547,0.247943329200161,35.1139479307518,2,2,1
35.0885724176378,1.86277009424192,0.25224054367698,35.1463825913827,3,3,1
35.0885182513188,1.89158692685043,0.248925540428293,35.1789922439599,3,3,1
34.8127297965424,1.87526281963496,0.249712649811014,35.2105022208192,3,3,1
24.1567565583,1.86827913765027,0.250884355467192,35.0066140171172,1,1,1
23.9126913063197,1.88571348646556,0.248169054926781,35.0125668134231,1,1,1
24.0340767592574,1.866025997221,0.248348835330132,35.0182568195718,1,1,1
23.9885193058267,1.88123000684134,0.252040512082535,35.025127142848,1,1,1
23.7758121803472,1.89073490594771,0.247769314632178,35.0308179519053,1,1,1
23.9766609708013,1.89015535724958,0.2494132311478,35.0373345089439,1,1,1
23.9348587360895,1.88722418632336,0.250161749674995,35.0438340958461,1,1,1
27.2029301666187,1.8849112316429,0.249143448058361,35.0577083826328,2,2,1
27.258749153702,1.88253963708989,0.247879836806471,35.0713089892722,2,2,1
26.9558103633982,1.8703926014089,0.249045682132331,35.0840908508636,2,2,1
27.1420614101106,1.86748865734393,0.252476079905649,35.0980777470388,2,2,1
27.1541471084116,1.89777448763915,0.248478989905134,35.1121013996936,2,2,1
35.2409796145441,1.88787092404458,0.249621133549517,35.1451383949082,3,3,1
35.0280664204088,1.87387582241842,0.251544951335995,35.1776932428575,3,3,1
34.7302408834791,1.89468605404372,0.250454957276374,35.2100965592246,3,3,1
23.8530086845374,1.88863375168871,0.249661838957672,35.0062358265073,1,1,1
23.7788095855481,1.88917925065346,0.252231624949027,35.0128901187189,1,1,1
24.0282349070265,1.87919189408106,0.248419214722329,35.0189753078134,1,1,1
24.0085669300407,1.89260622391959,0.25247121505322,35.0263352065904,1,1,1
24.2219549422508,1.87564205169821,0.250894705044885,35.0333280931036,1,1,1
24.2087910119832,1.86918827451363,0.249897422728162,35.0398683699663,1,1,1
23.9502203586809,1.88146995220065,0.251025387375564,35.0464264229892,1,1,1
27.1409081065462,1.89664964859962,0.252477405292776,35.0614100596752,2,2,1
27.0212535036588,1.86482214134169,0.252319350649859,35.0749817078967,2,2,1
26.7600769473968,1.88228302915092,0.249021744728183,35.0876978824883,2,2,1
27.0190378810776,1.88079309177754,0.252006040463266,35.1017291142255,2,2,1
26.9655820224532,1.88725267979256,0.250213334937182,35.1153969818925,2,2,1
34.6906097197751,1.86583256585953,0.251504604410289,35.1467925102388,3,3,1
35.0141394263724,1.87434875005661,0.248784176770898,35.1784294312827,3,3,1
35.1425498491706,1.87095450204391,0.248348044067272,35.2100739896629,3,3,1
23.8551474966369,1.87276069106918,0.248475357666421,35.0055031612913,1,1,1
24.1825632224615,1.87565964103077,0.249855509325079,35.0121682143811,1,1,1
23.8460321435579,1.87579067740706,0.252344624980736,35.0186052976749,1,1,1
24.1653549990447,1.87463136915564,0.250576625485654,35.0253623222727,1,1,1
24.1810482890955,1.87795178207652,0.251424262136415,35.0324492604008,1,1,1
24.1507099729712,1.87660939241724,0.251992220685901,35.0395525235046,1,1,1
23.9204791595242,1.89437796585803,0.250483235522226,35.0463050470282,1,1,1
27.1114408836912,1.88809989633475,0.249387275510354,35.0601346088281,2,2,1
27.2475521782538,1.8807763815879,0.250214065565518,35.0742476501806,2,2,1
26.900306100097,1.86731610373089,0.247856172859623,35.0864984317279,2,2,1
26.782510813428,1.86082706476988,0.249817446238811,35.0987499677323,2,2,1
27.226448856135,1.86052963460254,0.250713708695666,35.1122502531739,2,2,1
34.7002151238801,1.87757637410482,0.248542351116527,35.1432157873735,3,3,1
34.7680882733353,1.88780386169542,0.24754323843939,35.1744536997114,3,3,1
34.9270161470722,1.87688820446733,0.25140222973048,35.2068559400633,3,3,1
23.9695473357737,1.86234173262854,0.247746065901782,35.0052962880703,1,1,1
23.803729117237,1.86953753453181,0.250470185157221,35.0110283651956,1,1,1
24.1638582176143,1.89669402928769,0.251786063820453,35.0187269616372,1,1,1
23.9946729386825,1.86897843643503,0.248601550502843,35.0244702985082,1,1,1
24.0176591884891,1.8735397421073,0.251310548546056,35.0310127078337,1,1,1
23.9813922852569,1.89495472223648,0.250696618810997,35.0379755580457,1,1,1
23.8375558699741,1.88219083383237,0.251078177020837,35.044300966416,1,1,1
26.9662940013408,1.87524929825735,0.251921213913155,35.0579973860527,2,2,1
26.8289473576044,1.88392959657345,0.250666667901601,35.0713456758229,2,2,1
26.9093961366124,1.89804205365257,0.251514826579791,35.0855764827964,2,2,1
27.262066125138,1.86920513284558,0.248135184710974,35.0987993352522,2,2,1
26.7450551128175,1.86464110918404,0.250537163052009,35.1112706882076,2,2,1
34.9643874498875,1.88107807736854,0.25192038403331,35.1441156420292,3,3,1
34.9374454742287,1.87704931926758,0.248541729914067,35.1756116156173,3,3,1
35.3488237812167,1.87817011414014,0.24812012958324,35.2079764627467,3,3,1
24.1713112863266,1.886471292504,0.247716952357835,35.0064775884883,1,1,1
24.2299140755384,1.86550448965959,0.248916339492461,35.0127339425871,1,1,1
24.0889352939343,1.88343604145547,0.252047272778747,35.0199108272651,1,1,1
24.1919927921765,1.88883163316637,0.248467168759695,35.0266788682725,1,1,1
23.9262061823531,1.86632908772315,0.249593127071514,35.0324057435949,1,1,1
24.1531213284866,1.88823537269259,0.250624617639231,35.0395566501518,1,1,1
24.1464550098518,1.89621211389139,0.247836113287816,35.0462947635274,1,1,1
27.0010071164992,1.88837987528784,0.251275729523503,35.0603551970869,2,2,1
27.1811409492023,1.87766442069649,0.248282509233751,35.0737132452724,2,2,1
27.0660953802249,1.89186340723851,0.252160916775235,35.0882731921133,2,2,1
27.2158626547797,1.88237905878967,0.25041259262334,35.1024170912999,2,2,1
27.1939920874401,1.89375514930848,0.24767432850024,35.1161916984606,2,2,1
34.9645775208709,1.88852055255569,0.247681910152239,35.1479655198346,3,3,1
34.7873982971282,1.88325149990711,0.248219541643374,35.1792740752801,3,3,1
34.8572129848605,1.87557776299769,0.249120771025029,35.2107084336416,3,3,1
23.9550602338788,1.88339593189627,0.249430955692805,35.0062677112708,1,1,1
23.8401085814974,1.86403296077234,0.248440460365976,35.0114696265558,1,1,1
23.9151304487988,1.86927571279519,0.251347984646362,35.017650893544,1,1,1
24.1153764719833,1.89144959137307,0.250964092069159,35.0248870430104,1,1,1
24.1574302719757,1.87210405922761,0.248966839670042,35.0311849475683,1,1,1
24.0110553452885,1.89174141542899,0.249126494962472,35.0377649475288,1,1,1
24.1489425475774,1.87035990183546,0.250284991306393,35.0442883261111,1,1,1
27.0998297545435,1.87763121942808,0.248668265727212,35.0575538676828,2,2,1
26.9399764197622,1.89774985973569,0.25019300719349,35.0715098760612,2,2,1
27.1401464796543,1.86930069347449,0.252402274247152,35.0855356183891,2,2,1
27.0177388732341,1.88892375077887,0.247757180267835,35.0987563738593,2,2,1
27.0573894395257,1.89762107036103,0.251785843545611,35.1133956820043,2,2,1
35.3301099951527,1.86048913274823,0.249547574667194,35.1454110966412,3,3,1
35.0578585899281,1.8687181557009,0.24853865310998,35.1768239797292,3,3,1
34.9071824603346,1.88857263533058,0.247979747083038,35.208563993355,3,3,1
24.1192853462821,1.87318513029115,0.250216497165426,35.0065237649169,1,1,1
24.1595212060573,1.89646592046108,0.25026286089013,35.0138561191127,1,1,1
24.1885610430124,1.88101302141784,0.249282518085635,35.0205666434348,1,1,1
23.9264082789652,1.89041774009491,0.250614013953296,35.027244138808,1,1,1
24.118020999418,1.89138628982812,0.248127681156774,35.0338377135193,1,1,1
23.7720732723506,1.88796652621362,0.24957214440462,35.0398427990903,1,1,1
24.1350605675504,1.88847244001859,0.249336429575657,35.04666457261,1,1,1
27.214158091421,1.86534725031536,0.248713016931398,35.0597927302077,2,2,1
26.8538395662204,1.87126648297315,0.249250069595004,35.0724176700057,2,2,1
27.2331789648298,1.88275190383432,0.247756568784084,35.0859341786071,2,2,1
26.8202654367659,1.86677413995818,0.251692028848365,35.0989419782765,2,2,1
27.0035040770006,1.87383441151551,0.252496647395129,35.1128237502192,2,2,1
34.7119095848362,1.87542923332902,0.248568302925604,35.1437323972295,3,3,1
34.9126903971718,1.89566073114562,0.248648012659841,35.176013277189,3,3,1
35.1575590791616,1.87693768697278,0.252310568978614,35.2092613171664,3,3,1
24.2113626448514,1.88341492026436,0.247529171622862,35.0064367026721,1,1,1
24.1445174111721,1.89552348807195,0.248664907667068,35.013339314983,1,1,1
24.1263671792009,1.88203014552476,0.251632247698513,35.020468076586,1,1,1
24.1404402464291,1.86887520199859,0.249145205979196,35.0266695920927,1,1,1
23.9099464818176,1.89166893693032,0.250422617392643,35.0333022951927,1,1,1
23.8994230331344,1.89287704970874,0.249512771960316,35.0397404241527,1,1,1
24.0550760280506,1.86813239834426,0.252455938941649,35.0464648334854,1,1,1
27.1790237026209,1.8698331591368,0.250879308094764,35.0602135664166,2,2,1
26.9892387596735,1.88300641300362,0.249495376133634,35.0736114762801,2,2,1
27.1646118543642,1.89135051558885,0.248025343856456,35.0873264621077,2,2,1
27.1865180576691,1.87664062284225,0.249272531222002,35.1009150425064,2,2,1
27.04132816631,1.88838230654738,0.251004123653856,35.115001874262,2,2,1
35.209889487091,1.87661179569727,0.249445643817846,35.1474128454445,3,3,1
35.3489278217302,1.89241342487034,0.250364856836352,35.1811533624994,3,3,1
34.8725308929761,1.88259009612114,0.250611618075762,35.2134174798234,3,3,1
24.2224659147985,1.87928773967796,0.247929513474836,35.0064299761112,1,1,1
24.0103640867254,1.8944785319681,0.247950830010845,35.0128228210462,1,1,1
24.1845077400486,1.88985764004468,0.249694948334028,35.0198847045962,1,1,1
23.8312642452466,1.87027193872895,0.250599079636304,35.025731893301,1,1,1
23.9739160219156,1.86785073514492,0.251719997557375,35.0320916189777,1,1,1
23.9058498164039,1.87317309272185,0.249916472838671,35.0380476606255,1,1,1
24.1432742459447,1.86645416150728,0.252437437875947,35.0449247369495,1,1,1
26.8602185398563,1.87458854379755,0.251011183163339,35.0581191341529,2,2,1
27.2581382288338,1.8846699344077,0.252361527778442,35.0729414651717,2,2,1
27.1967857134711,1.88422765779329,0.24950941699004,35.0868719355029,2,2,1
27.264365900741,1.89556570547097,0.250297387029936,35.1015505286172,2,2,1
27.1213111787261,1.88449452506623,0.249920192584062,35.1154175868832,2,2,1
35.3007922149411,1.87533629031711,0.248493683750495,35.1476700606492,3,3,1
35.3740302125656,1.88523966981808,0.24951175808468,35.1808679162808,3,3,1
35.3103981077668,1.88502568873477,0.252476908882589,35.2148935034253,3,3,1
23.8120505187705,1.883707492715,0.247680570153977,35.0055484830644,1,1,1
24.0322303366663,1.88851895617987,0.252309823289027,35.0128042966271,1,1,1
24.0780087721908,1.87024452403149,0.25011656659206,35.0191202476931,1,1,1
24.2217580593002,1.86161401434901,0.250201020187568,35.0255300245859,1,1,1
24.0942319880834,1.86269498461394,0.250098580789604,35.0316524025691,1,1,1
24.187218441631,1.86910970551737,0.24915101121257,35.0379712006697,1,1,1
23.8146963816724,1.86906201434097,0.249054613567268,35.0433997299972,1,1,1
27.0844011524827,1.87082849177454,0.247830800622992,35.0561879971119,2,2,1
26.8844884665178,1.87717662403745,0.25190033129863,35.0697511831996,2,2,1
27.1405211201667,1.88991564648163,0.250516481879077,35.0840002628862,2,2,1
26.7938203076746,1.89237112708305,0.2523928194258,35.0979867036137,2,2,1
26.7596439406611,1.87271610077431,0.249831009168953,35.1105858803169,2,2,1
35.1204395538534,1.88227149570649,0.248651495818888,35.1427729107271,3,3,1
35.1014895834078,1.87733063094609,0.250499395479164,35.1753088312837,3,3,1
34.7037447999162,1.8758009917362,0.250069074175191,35.2067029626425,3,3,1
23.8118631309672,1.87742289829106,0.249799378144712,35.0058363274292,1,1,1
24.024548403808,1.88681801491065,0.25152702158504,35.0128448649058,1,1,1
24.1786740911931,1.86873310427927,0.247760960762145,35.0188183877501,1,1,1
23.9806292055694,1.89017045354101,0.252292667980645,35.0259973380005,1,1,1
23.9769008528945,1.86269741853097,0.249167140932304,35.0316384925981,1,1,1
24.1156355919639,1.86799057134019,0.250033972620277,35.0379558694383,1,1,1
23.9650539445686,1.88872902543163,0.248343451393561,35.0441603297836,1,1,1
26.9312190001939,1.86112173523288,0.252209088976199,35.0573667989289,2,2,1
27.180021073022,1.88072529113462,0.250632954874776,35.0714262676567,2,2,1
27.0835967363063,1.86402768732024,0.251133147661533,35.0848180177785,2,2,1
27.2062230538158,1.87153777475928,0.24757181071973,35.0978466741461,2,2,1
26.8294548530991,1.86303888637231,0.25213147134099,35.1108597719637,2,2,1
35.0860325247886,1.88495450141172,0.250685756112626,35.143756005018,3,3,1
35.2846683677692,1.89117811068687,0.247779762647035,35.1764272179243,3,3,1
35.0494825034513,1.86845961745347,0.250971752803112,35.2086060896368,3,3,1
24.0207754166581,1.89642425482369,0.251012601360767,35.0071726144909,1,1,1
23.9733812785806,1.86263144998266,0.247926989154063,35.0125267451905,1,1,1
